"REF_DATE","GEO","DGUID","Age group","Sex","Indicators","Characteristics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Asthma","High 95% confidence interval, number of persons","Number","223","units","0","v1200071542","1.2.1.6.3","77498","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Asthma","Percent","Percent","239","units","0","v1200071543","1.2.1.6.4","4.60","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Asthma","Low 95% confidence interval, percent","Percent","239","units","0","v1200071544","1.2.1.6.5","4.10","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Asthma","High 95% confidence interval, percent","Percent","239","units","0","v1200071545","1.2.1.6.6","5.10","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Diabetes","Number of persons","Number","223","units","0","v1200071546","1.2.1.7.1","800","E","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Diabetes","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071547","1.2.1.7.2","205","E","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Diabetes","High 95% confidence interval, number of persons","Number","223","units","0","v1200071548","1.2.1.7.3","1683","E","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Diabetes","Percent","Percent","239","units","0","v1200071549","1.2.1.7.4","","x","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Diabetes","Low 95% confidence interval, percent","Percent","239","units","0","v1200071550","1.2.1.7.5","","x","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Diabetes","High 95% confidence interval, percent","Percent","239","units","0","v1200071551","1.2.1.7.6","","x","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Epilepsy","Number of persons","Number","223","units","0","v1200071552","1.2.1.8.1","4100","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Epilepsy","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071553","1.2.1.8.2","2365","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Epilepsy","High 95% confidence interval, number of persons","Number","223","units","0","v1200071554","1.2.1.8.3","6110","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Epilepsy","Percent","Percent","239","units","0","v1200071555","1.2.1.8.4","0.27","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Epilepsy","Low 95% confidence interval, percent","Percent","239","units","0","v1200071556","1.2.1.8.5","0.17","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Both sexes","Epilepsy","High 95% confidence interval, percent","Percent","239","units","0","v1200071557","1.2.1.8.6","0.43","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, very good or excellent","Number of persons","Number","223","units","0","v1200071606","1.2.2.1.1","716800","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071607","1.2.2.1.2","709457","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200071608","1.2.2.1.3","723821","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, very good or excellent","Percent","Percent","239","units","0","v1200071609","1.2.2.1.4","91.00","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200071610","1.2.2.1.5","90.10","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200071611","1.2.2.1.6","91.90","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, fair or poor","Number of persons","Number","223","units","0","v1200071612","1.2.2.2.1","9800","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071613","1.2.2.2.2","7061","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200071614","1.2.2.2.3","12961","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, fair or poor","Percent","Percent","239","units","0","v1200071615","1.2.2.2.4","1.25","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200071616","1.2.2.2.5","0.92","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200071617","1.2.2.2.6","1.70","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, very good or excellent","Number of persons","Number","223","units","0","v1200071618","1.2.2.3.1","728500","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071619","1.2.2.3.2","721203","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200071620","1.2.2.3.3","735892","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, very good or excellent","Percent","Percent","239","units","0","v1200071621","1.2.2.3.4","92.70","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200071622","1.2.2.3.5","91.70","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200071623","1.2.2.3.6","93.50","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, fair or poor","Number of persons","Number","223","units","0","v1200071624","1.2.2.4.1","10000","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071625","1.2.2.4.2","6842","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200071626","1.2.2.4.3","13682","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, fair or poor","Percent","Percent","239","units","0","v1200071627","1.2.2.4.4","1.27","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200071628","1.2.2.4.5","0.89","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Perceived mental health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200071629","1.2.2.4.6","1.80","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Asthma","Number of persons","Number","223","units","0","v1200071636","1.2.2.6.1","42300","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Asthma","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071637","1.2.2.6.2","36457","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Asthma","High 95% confidence interval, number of persons","Number","223","units","0","v1200071638","1.2.2.6.3","48263","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Asthma","Percent","Percent","239","units","0","v1200071639","1.2.2.6.4","5.40","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Asthma","Low 95% confidence interval, percent","Percent","239","units","0","v1200071640","1.2.2.6.5","4.70","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Asthma","High 95% confidence interval, percent","Percent","239","units","0","v1200071641","1.2.2.6.6","6.20","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Diabetes","Number of persons","Number","223","units","0","v1200071642","1.2.2.7.1","800","E","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Diabetes","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071643","1.2.2.7.2","205","E","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Diabetes","High 95% confidence interval, number of persons","Number","223","units","0","v1200071644","1.2.2.7.3","1683","E","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Diabetes","Percent","Percent","239","units","0","v1200071645","1.2.2.7.4","","x","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Diabetes","Low 95% confidence interval, percent","Percent","239","units","0","v1200071646","1.2.2.7.5","","x","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Diabetes","High 95% confidence interval, percent","Percent","239","units","0","v1200071647","1.2.2.7.6","","x","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Epilepsy","Number of persons","Number","223","units","0","v1200071648","1.2.2.8.1","2400","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Epilepsy","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071649","1.2.2.8.2","981","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Epilepsy","High 95% confidence interval, number of persons","Number","223","units","0","v1200071650","1.2.2.8.3","4147","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Males","Epilepsy","Percent","Percent","239","units","0","v1200071651","1.2.2.8.4","0.31","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Epilepsy","Low 95% confidence interval, percent","Percent","239","units","0","v1200071652","1.2.2.8.5","0.16","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Males","Epilepsy","High 95% confidence interval, percent","Percent","239","units","0","v1200071653","1.2.2.8.6","0.59","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, very good or excellent","Number of persons","Number","223","units","0","v1200071702","1.2.3.1.1","691400","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071703","1.2.3.1.2","684602","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, very good or excellent","High 95% confidence interval, number of persons","Number","223","units","0","v1200071704","1.2.3.1.3","697902","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, very good or excellent","Percent","Percent","239","units","0","v1200071705","1.2.3.1.4","92.60","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, very good or excellent","Low 95% confidence interval, percent","Percent","239","units","0","v1200071706","1.2.3.1.5","91.70","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, very good or excellent","High 95% confidence interval, percent","Percent","239","units","0","v1200071707","1.2.3.1.6","93.40","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, fair or poor","Number of persons","Number","223","units","0","v1200071708","1.2.3.2.1","7300","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, fair or poor","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071709","1.2.3.2.2","5066","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, fair or poor","High 95% confidence interval, number of persons","Number","223","units","0","v1200071710","1.2.3.2.3","9812","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, fair or poor","Percent","Percent","239","units","0","v1200071711","1.2.3.2.4","0.97","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, fair or poor","Low 95% confidence interval, percent","Percent","239","units","0","v1200071712","1.2.3.2.5","0.71","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived health, fair or poor","High 95% confidence interval, percent","Percent","239","units","0","v1200071713","1.2.3.2.6","1.34","","","","2"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived mental health, very good or excellent","Number of persons","Number","223","units","0","v1200071714","1.2.3.3.1","703400","","","","0"
"2019","Canada","2011A000011124","1 to 4 years","Females","Perceived mental health, very good or excellent","Low 95% confidence interval, number of persons","Number","223","units","0","v1200071715","1.2.3.3.2","696657","","","","0"
